Ppv,Pdg,Pch,Pdch,SOC,Pbuy,Psell,Eload,P_RE_served,Csell,Cbuy,Pserved,POA,Temperature,Wind Speed
7.717401097819655e-15,0.0,0.0,0.0,0,0.0,0.0,1999.96961654583,7.717401097819655e-15,0.07203,0.1635,1999.96961654583,21.403458339382727,8.200000000000001,10
1.1967866425145356e-13,0.0,0.0,0.0,0,0.0,0.0,1872.7508321081527,1.1967866425145356e-13,0.07203,0.1635,1872.7508321081527,332.0181685449808,11.0,10
2.0978256466649314e-13,0.0,0.0,0.0,0,0.0,0.0,1619.1005804631109,2.0978256466649314e-13,0.07203,0.1635,1619.1005804631109,582.156663868591,14.7,10
2.787081778671768e-13,0.0,0.0,0.0,0,0.0,0.0,1608.3658128421139,2.787081778671768e-13,0.07203,0.1635,1608.3658128421139,773.6266362387315,18.7,10
3.220918409599645e-13,0.0,0.0,0.0,0,0.0,0.0,1643.4381999012453,3.220918409599645e-13,0.07203,0.1635,1643.4381999012453,894.2063673456227,21.700000000000003,10
3.37071655541354e-13,0.0,0.0,0.0,0,0.0,0.0,1613.4574193260605,3.37071655541354e-13,0.07203,0.1635,1613.4574193260605,935.8779441767446,23.700000000000003,10
3.2257092665041797e-13,0.0,0.0,0.0,0,0.0,0.0,2015.51913184451,3.2257092665041797e-13,0.07203,0.1635,2015.51913184451,895.6260638246591,25.0,10
2.794415219139594e-13,0.0,0.0,0.0,0,0.0,0.0,2410.012649338605,2.794415219139594e-13,0.07203,0.1635,2410.012649338605,775.8194547984879,25.4,10
2.1025819392971268e-13,0.0,0.0,0.0,0,0.0,0.0,2686.265826963784,2.1025819392971268e-13,0.07203,0.1635,2686.265826963784,583.6470573789954,24.4,10
1.2116541409361053e-13,0.0,0.0,0.0,0,0.0,0.0,3108.843209618272,1.2116541409361053e-13,0.07203,0.1635,3108.843209618272,336.2507065487742,21.6,10
2.8902540076513556e-14,0.0,0.0,0.0,0,0.0,0.0,3686.3317462150962,2.8902540076513556e-14,0.07203,0.1635,3686.3317462150962,80.1874462660251,18.9,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3679.38864646426,0.0,0.07203,0.1635,3679.38864646426,0.0,17.1,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3167.134966093362,0.0,0.07203,0.1635,3167.134966093362,0.0,15.6,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3256.054228011395,0.0,0.07203,0.1635,3256.054228011395,0.0,14.3,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2953.9536852701735,0.0,0.07203,0.1635,2953.9536852701735,0.0,13.5,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2384.27343219376,0.0,0.07203,0.1635,2384.27343219376,0.0,13.0,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1822.7691657398263,0.0,0.07203,0.1635,1822.7691657398263,0.0,12.5,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1253.2316679853923,0.0,0.07203,0.1635,1253.2316679853923,0.0,11.9,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1051.4015982190233,0.0,0.07203,0.1635,1051.4015982190233,0.0,11.3,10
0.0,0.0,0.0,0.0,0,0.0,0.0,946.0092373282897,0.0,0.07203,0.1635,946.0092373282897,0.0,10.7,10
0.0,0.0,0.0,0.0,0,0.0,0.0,918.7386449112976,0.0,0.07203,0.1635,918.7386449112976,0.0,10.0,10
0.0,0.0,0.0,0.0,0,0.0,0.0,920.5209234766213,0.0,0.07203,0.1635,920.5209234766213,0.0,8.8,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1032.1274667923244,0.0,0.07203,0.1635,1032.1274667923244,0.0,7.6,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1424.9555055299886,0.0,0.07203,0.1635,1424.9555055299886,0.0,6.800000000000001,10
7.697704654699118e-15,0.0,0.0,0.0,0,0.0,0.0,2045.7421638751755,7.697704654699118e-15,0.07203,0.1635,2045.7421638751755,21.34863930230117,7.9,10
1.1184733976719235e-13,0.0,0.0,0.0,0,0.0,0.0,1942.9107469423832,1.1184733976719235e-13,0.07203,0.1635,1942.9107469423832,310.28455974796964,10.7,10
1.9889548946252189e-13,0.0,0.0,0.0,0,0.0,0.0,1716.5008062823988,1.9889548946252189e-13,0.07203,0.1635,1716.5008062823988,551.9094641064734,13.3,10
2.661953845859516e-13,0.0,0.0,0.0,0,0.0,0.0,1718.4950548712682,2.661953845859516e-13,0.07203,0.1635,1718.4950548712682,738.8115518438767,15.8,10
3.0917760121664705e-13,0.0,0.0,0.0,0,0.0,0.0,1899.0956778917,3.0917760121664705e-13,0.07203,0.1635,1899.0956778917,858.2462863754547,18.4,10
3.177765798915042e-13,0.0,0.0,0.0,0,0.0,0.0,2129.580634106381,3.177765798915042e-13,0.07203,0.1635,2129.580634106381,882.194769195449,20.8,10
2.732060381794374e-13,0.0,0.0,0.0,0,0.0,0.0,2362.1679868811284,2.732060381794374e-13,0.07203,0.1635,2362.1679868811284,758.4391761162204,22.8,10
2.4165665513837103e-13,0.0,0.0,0.0,0,0.0,0.0,2622.7829678712455,2.4165665513837103e-13,0.07203,0.1635,2622.7829678712455,670.8463255266564,24.4,10
2.0637076329765818e-13,0.0,0.0,0.0,0,0.0,0.0,2834.5799546631147,2.0637076329765818e-13,0.07203,0.1635,2834.5799546631147,572.853424114516,24.5,10
1.1249525977502406e-13,0.0,0.0,0.0,0,0.0,0.0,3194.7343283427927,1.1249525977502406e-13,0.07203,0.1635,3194.7343283427927,312.18449737339364,21.6,10
2.598227714352655e-14,0.0,0.0,0.0,0,0.0,0.0,3663.317857944411,2.598227714352655e-14,0.07203,0.1635,3663.317857944411,72.08200263493023,17.5,10
0.0,0.0,0.0,0.0,0,0.0,0.0,4045.556047342482,0.0,0.07203,0.1635,4045.556047342482,0.0,15.5,10
0.0,0.0,0.0,0.0,0,0.0,0.0,4181.3250103829805,0.0,0.07203,0.1635,4181.3250103829805,0.0,15.0,10
0.0,0.0,0.0,0.0,0,0.0,0.0,4096.017890702922,0.0,0.07203,0.1635,4096.017890702922,0.0,14.7,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3597.455743485543,0.0,0.07203,0.1635,3597.455743485543,0.0,14.4,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2784.507443998983,0.0,0.07203,0.1635,2784.507443998983,0.0,14.4,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2003.7353289029036,0.0,0.07203,0.1635,2003.7353289029036,0.0,14.4,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1267.4488002789276,0.0,0.07203,0.1635,1267.4488002789276,0.0,14.3,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1051.4015982190233,0.0,0.07203,0.1635,1051.4015982190233,0.0,13.8,10
0.0,0.0,0.0,0.0,0,0.0,0.0,946.0092373282897,0.0,0.07203,0.1635,946.0092373282897,0.0,12.9,10
0.0,0.0,0.0,0.0,0,0.0,0.0,918.7386449112976,0.0,0.07203,0.1635,918.7386449112976,0.0,11.5,10
0.0,0.0,0.0,0.0,0,0.0,0.0,920.5209234766213,0.0,0.07203,0.1635,920.5209234766213,0.0,10.1,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1032.1274667923244,0.0,0.07203,0.1635,1032.1274667923244,0.0,8.9,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1424.9555055299886,0.0,0.07203,0.1635,1424.9555055299886,0.0,8.4,10
7.319394719152231e-15,0.0,0.0,0.0,0,0.0,0.0,2045.7421638751755,7.319394719152231e-15,0.07203,0.1635,2045.7421638751755,20.300706332149044,10.0,10
4.059291502843328e-14,0.0,0.0,0.0,0,0.0,0.0,1942.9107469423832,4.059291502843328e-14,0.07203,0.1635,1942.9107469423832,112.6043201444345,13.1,10
7.618008829379434e-14,0.0,0.0,0.0,0,0.0,0.0,1716.5008062823988,7.618008829379434e-14,0.07203,0.1635,1716.5008062823988,211.35850403187834,16.400000000000002,10
1.4871961415632303e-13,0.0,0.0,0.0,0,0.0,0.0,1718.4950548712682,1.4871961415632303e-13,0.07203,0.1635,1718.4950548712682,412.7237274455823,20.3,10
2.1139572107891754e-13,0.0,0.0,0.0,0,0.0,0.0,1956.5352283537597,2.1139572107891754e-13,0.07203,0.1635,1956.5352283537597,586.7989412122731,24.0,10
2.9181549644062525e-13,0.0,0.0,0.0,0,0.0,0.0,2225.8366543904062,2.9181549644062525e-13,0.07203,0.1635,2225.8366543904062,810.2201547356409,26.5,10
3.0624913179163996e-13,0.0,0.0,0.0,0,0.0,0.0,2514.634996674417,3.0624913179163996e-13,0.07203,0.1635,2514.634996674417,850.3421006605251,27.4,10
1.9533114480706136e-13,0.0,0.0,0.0,0,0.0,0.0,2814.226506483871,1.9533114480706136e-13,0.07203,0.1635,2814.226506483871,542.2461777538639,27.5,10
1.628816278740223e-13,0.0,0.0,0.0,0,0.0,0.0,3042.613392057334,1.628816278740223e-13,0.07203,0.1635,3042.613392057334,452.1226385332866,26.5,10
1.1591027242807178e-13,0.0,0.0,0.0,0,0.0,0.0,3406.9422774252093,1.1591027242807178e-13,0.07203,0.1635,3406.9422774252093,321.6819753701381,23.5,10
2.364010074175493e-14,0.0,0.0,0.0,0,0.0,0.0,3900.5945067502535,2.364010074175493e-14,0.07203,0.1635,3900.5945067502535,65.58798828387252,19.6,10
0.0,0.0,0.0,0.0,0,0.0,0.0,4230.856781191128,0.0,0.07203,0.1635,4230.856781191128,0.0,17.7,10
0.0,0.0,0.0,0.0,0,0.0,0.0,4340.345787230797,0.0,0.07203,0.1635,4340.345787230797,0.0,17.3,10
0.0,0.0,0.0,0.0,0,0.0,0.0,4251.404895718525,0.0,0.07203,0.1635,4251.404895718525,0.0,16.7,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3740.319213436553,0.0,0.07203,0.1635,3740.319213436553,0.0,15.6,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2925.554028033887,0.0,0.07203,0.1635,2925.554028033887,0.0,14.1,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2137.2418363859642,0.0,0.07203,0.1635,2137.2418363859642,0.0,12.7,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1377.2882057452744,0.0,0.07203,0.1635,1377.2882057452744,0.0,11.3,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1042.8643973727455,0.0,0.07203,0.1635,1042.8643973727455,0.0,10.2,10
0.0,0.0,0.0,0.0,0,0.0,0.0,940.3617502723914,0.0,0.07203,0.1635,940.3617502723914,0.0,9.3,10
0.0,0.0,0.0,0.0,0,0.0,0.0,915.7862052976242,0.0,0.07203,0.1635,915.7862052976242,0.0,8.4,10
0.0,0.0,0.0,0.0,0,0.0,0.0,914.7436588552866,0.0,0.07203,0.1635,914.7436588552866,0.0,7.5,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1023.2679849918801,0.0,0.07203,0.1635,1023.2679849918801,0.0,6.800000000000001,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1401.9718986912385,0.0,0.07203,0.1635,1401.9718986912385,0.0,6.4,10
6.470195282160492e-15,0.0,0.0,0.0,0,0.0,0.0,1999.96961654583,6.470195282160492e-15,0.07203,0.1635,1999.96961654583,17.943926488441107,7.300000000000001,10
4.590323222118428e-14,0.0,0.0,0.0,0,0.0,0.0,1872.7508321081527,4.590323222118428e-14,0.07203,0.1635,1872.7508321081527,127.32381294142488,9.8,10
7.6688529136774e-14,0.0,0.0,0.0,0,0.0,0.0,1619.1005804631109,7.6688529136774e-14,0.07203,0.1635,1619.1005804631109,212.74702479140055,12.9,10
2.6737487776984143e-13,0.0,0.0,0.0,0,0.0,0.0,1608.3658128421139,2.6737487776984143e-13,0.07203,0.1635,1608.3658128421139,742.082444675499,15.6,10
3.089562813282198e-13,0.0,0.0,0.0,0,0.0,0.0,1756.0613341461988,3.089562813282198e-13,0.07203,0.1635,1756.0613341461988,857.6109419503156,17.6,10
3.2197723410794867e-13,0.0,0.0,0.0,0,0.0,0.0,2121.1061590833974,3.2197723410794867e-13,0.07203,0.1635,2121.1061590833974,893.8154894989693,19.0,10
2.947031143307825e-13,0.0,0.0,0.0,0,0.0,0.0,2472.1544735883026,2.947031143307825e-13,0.07203,0.1635,2472.1544735883026,818.0702027630343,19.5,10
2.6108804783252213e-13,0.0,0.0,0.0,0,0.0,0.0,2764.6082172987662,2.6108804783252213e-13,0.07203,0.1635,2764.6082172987662,724.6922060039898,18.7,10
1.9142417028410958e-13,0.0,0.0,0.0,0,0.0,0.0,3082.584882211682,1.9142417028410958e-13,0.07203,0.1635,3082.584882211682,531.2207106620093,16.5,10
8.269746561847902e-14,0.0,0.0,0.0,0,0.0,0.0,3452.1913885739627,8.269746561847902e-14,0.07203,0.1635,3452.1913885739627,229.42505894668656,13.7,10
1.0411942524229065e-14,0.0,0.0,0.0,0,0.0,0.0,3932.043936774291,1.0411942524229065e-14,0.07203,0.1635,3932.043936774291,28.87899716061679,10.9,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3872.432775050599,0.0,0.07203,0.1635,3872.432775050599,0.0,8.5,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3793.722681613547,0.0,0.07203,0.1635,3793.722681613547,0.0,6.5,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3639.0278236136037,0.0,0.07203,0.1635,3639.0278236136037,0.0,5.300000000000001,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3099.391076935669,0.0,0.07203,0.1635,3099.391076935669,0.0,4.800000000000001,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2384.27343219376,0.0,0.07203,0.1635,2384.27343219376,0.0,5.0,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1822.7691657398263,0.0,0.07203,0.1635,1822.7691657398263,0.0,5.5,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1253.2316679853923,0.0,0.07203,0.1635,1253.2316679853923,0.0,5.5,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1042.8643973727455,0.0,0.07203,0.1635,1042.8643973727455,0.0,5.2,10
0.0,0.0,0.0,0.0,0,0.0,0.0,940.3617502723914,0.0,0.07203,0.1635,940.3617502723914,0.0,4.7,10
0.0,0.0,0.0,0.0,0,0.0,0.0,915.7862052976242,0.0,0.07203,0.1635,915.7862052976242,0.0,4.2,10
0.0,0.0,0.0,0.0,0,0.0,0.0,914.7436588552866,0.0,0.07203,0.1635,914.7436588552866,0.0,3.7,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1023.2679849918801,0.0,0.07203,0.1635,1023.2679849918801,0.0,3.1,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1401.9718986912385,0.0,0.07203,0.1635,1401.9718986912385,0.0,2.6,10
6.412676159742732e-15,0.0,0.0,0.0,0,0.0,0.0,1999.96961654583,6.412676159742732e-15,0.07203,0.1635,1999.96961654583,17.78205944746637,2.9000000000000004,10
6.874162188657311e-14,0.0,0.0,0.0,0,0.0,0.0,1872.7508321081527,6.874162188657311e-14,0.07203,0.1635,1872.7508321081527,190.6487817866768,4.3,10
2.0434828299950275e-13,0.0,0.0,0.0,0,0.0,0.0,1619.1005804631109,2.0434828299950275e-13,0.07203,0.1635,1619.1005804631109,566.9204338377276,5.9,10
2.748339978136788e-13,0.0,0.0,0.0,0,0.0,0.0,1608.3658128421139,2.748339978136788e-13,0.07203,0.1635,1608.3658128421139,762.6059241254871,7.300000000000001,10
1.1054250662443694e-13,0.0,0.0,0.0,0,0.0,0.0,1954.3160319848007,1.1054250662443694e-13,0.07203,0.1635,1954.3160319848007,306.6409306108462,8.200000000000001,10
5.30772372940952e-14,0.0,0.0,0.0,0,0.0,0.0,2294.013135432887,5.30772372940952e-14,0.07203,0.1635,2294.013135432887,147.2190057499375,8.5,10
9.673534471940813e-14,0.0,0.0,0.0,0,0.0,0.0,2683.713534843539,9.673534471940813e-14,0.07203,0.1635,2683.713534843539,268.3330628393202,8.200000000000001,10
5.399139520052277e-14,0.0,0.0,0.0,0,0.0,0.0,3036.9680679608596,5.399139520052277e-14,0.07203,0.1635,3036.9680679608596,149.75170824440895,7.800000000000001,10
4.1871140100636954e-14,0.0,0.0,0.0,0,0.0,0.0,3278.311080483702,4.1871140100636954e-14,0.07203,0.1635,3278.311080483702,116.13019218904336,7.300000000000001,10
1.7168551719373515e-14,0.0,0.0,0.0,0,0.0,0.0,3660.181566779703,1.7168551719373515e-14,0.07203,0.1635,3660.181566779703,47.61404584587242,6.7,10
3.049951374994501e-15,0.0,0.0,0.0,0,0.0,0.0,4108.3683890136,3.049951374994501e-15,0.07203,0.1635,4108.3683890136,8.458081273843593,5.9,10
0.0,0.0,0.0,0.0,0,0.0,0.0,4287.136985401958,0.0,0.07203,0.1635,4287.136985401958,0.0,4.7,10
0.0,0.0,0.0,0.0,0,0.0,0.0,4297.4759314483745,0.0,0.07203,0.1635,4297.4759314483745,0.0,3.8,10
0.0,0.0,0.0,0.0,0,0.0,0.0,4153.422833814199,0.0,0.07203,0.1635,4153.422833814199,0.0,3.0,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3613.2453472802795,0.0,0.07203,0.1635,3613.2453472802795,0.0,2.3000000000000003,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2803.606375712343,0.0,0.07203,0.1635,2803.606375712343,0.0,1.7000000000000002,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2040.1790322368108,0.0,0.07203,0.1635,2040.1790322368108,0.0,1.4,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1304.1520587437071,0.0,0.07203,0.1635,1304.1520587437071,0.0,1.0,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1042.8643973727455,0.0,0.07203,0.1635,1042.8643973727455,0.0,0.8,10
0.0,0.0,0.0,0.0,0,0.0,0.0,940.3617502723914,0.0,0.07203,0.1635,940.3617502723914,0.0,0.8,10
0.0,0.0,0.0,0.0,0,0.0,0.0,915.7862052976242,0.0,0.07203,0.1635,915.7862052976242,0.0,0.9,10
0.0,0.0,0.0,0.0,0,0.0,0.0,914.7436588552866,0.0,0.07203,0.1635,914.7436588552866,0.0,1.2000000000000002,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1023.2679849918801,0.0,0.07203,0.1635,1023.2679849918801,0.0,1.5,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1401.9718986912385,0.0,0.07203,0.1635,1401.9718986912385,0.0,1.4,10
5.538729628458546e-15,0.0,0.0,0.0,0,0.0,0.0,1999.96961654583,5.538729628458546e-15,0.07203,0.1635,1999.96961654583,15.35843485336469,2.5,10
1.098429370767625e-13,0.0,0.0,0.0,0,0.0,0.0,1872.7508321081527,1.098429370767625e-13,0.07203,0.1635,1872.7508321081527,304.67159558478085,5.1000000000000005,10
1.9460032650180874e-13,0.0,0.0,0.0,0,0.0,0.0,1619.1005804631109,1.9460032650180874e-13,0.07203,0.1635,1619.1005804631109,539.9101962601329,8.6,10
1.708752696363313e-13,0.0,0.0,0.0,0,0.0,0.0,1608.3658128421139,1.708752696363313e-13,0.07203,0.1635,1608.3658128421139,474.10656457291117,11.6,10
2.858262796853888e-13,0.0,0.0,0.0,0,0.0,0.0,1748.713760983086,2.858262796853888e-13,0.07203,0.1635,1748.713760983086,793.2624984947361,13.1,10
2.9500353309233845e-13,0.0,0.0,0.0,0,0.0,0.0,2098.9488027445914,2.9500353309233845e-13,0.07203,0.1635,2098.9488027445914,818.7644500315389,13.8,10
7.850678358020818e-14,0.0,0.0,0.0,0,0.0,0.0,2490.6477766629605,7.850678358020818e-14,0.07203,0.1635,2490.6477766629605,217.79979282638695,14.1,10
1.6926180385249034e-13,0.0,0.0,0.0,0,0.0,0.0,2911.8624948803686,1.6926180385249034e-13,0.07203,0.1635,2911.8624948803686,469.65939518201463,13.8,10
1.301408513585327e-13,0.0,0.0,0.0,0,0.0,0.0,3229.0604944006664,1.301408513585327e-13,0.07203,0.1635,3229.0604944006664,361.07197050893416,13.0,10
2.171518362023462e-14,0.0,0.0,0.0,0,0.0,0.0,3684.2120459796383,2.171518362023462e-14,0.07203,0.1635,3684.2120459796383,60.23256144147178,11.5,10
5.307436539106694e-15,0.0,0.0,0.0,0,0.0,0.0,4158.657195620125,5.307436539106694e-15,0.07203,0.1635,4158.657195620125,14.72020509317686,9.6,10
0.0,0.0,0.0,0.0,0,0.0,0.0,4227.2878981416325,0.0,0.07203,0.1635,4227.2878981416325,0.0,8.1,10
0.0,0.0,0.0,0.0,0,0.0,0.0,4007.271665538805,0.0,0.07203,0.1635,4007.271665538805,0.0,7.1000000000000005,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3830.1252887183996,0.0,0.07203,0.1635,3830.1252887183996,0.0,6.0,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3281.836704344719,0.0,0.07203,0.1635,3281.836704344719,0.0,4.7,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2462.7888592826575,0.0,0.07203,0.1635,2462.7888592826575,0.0,3.7,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1822.7691657398263,0.0,0.07203,0.1635,1822.7691657398263,0.0,3.1,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1253.2316679853923,0.0,0.07203,0.1635,1253.2316679853923,0.0,2.5,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1042.8643973727455,0.0,0.07203,0.1635,1042.8643973727455,0.0,2.0,10
0.0,0.0,0.0,0.0,0,0.0,0.0,940.3617502723914,0.0,0.07203,0.1635,940.3617502723914,0.0,1.6,10
0.0,0.0,0.0,0.0,0,0.0,0.0,915.7862052976242,0.0,0.07203,0.1635,915.7862052976242,0.0,1.2000000000000002,10
0.0,0.0,0.0,0.0,0,0.0,0.0,914.7436588552866,0.0,0.07203,0.1635,914.7436588552866,0.0,1.0,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1023.2679849918801,0.0,0.07203,0.1635,1023.2679849918801,0.0,0.8,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1401.9718986912385,0.0,0.07203,0.1635,1401.9718986912385,0.0,0.7000000000000001,10
5.185633041647485e-15,0.0,0.0,0.0,0,0.0,0.0,1999.96961654583,5.185633041647485e-15,0.07203,0.1635,1999.96961654583,14.379231287200975,2.3000000000000003,10
3.546586258881235e-14,0.0,0.0,0.0,0,0.0,0.0,1872.7508321081527,3.546586258881235e-14,0.07203,0.1635,1872.7508321081527,98.35792577122592,5.300000000000001,10
9.6617571750996e-14,0.0,0.0,0.0,0,0.0,0.0,1619.1005804631109,9.6617571750996e-14,0.07203,0.1635,1619.1005804631109,268.00550761515564,8.1,10
1.6716714525015545e-13,0.0,0.0,0.0,0,0.0,0.0,1608.3658128421139,1.6716714525015545e-13,0.07203,0.1635,1608.3658128421139,463.7993873711766,10.5,10
1.4466411020344424e-13,0.0,0.0,0.0,0,0.0,0.0,1867.3585742642788,1.4466411020344424e-13,0.07203,0.1635,1867.3585742642788,401.35974820282166,11.5,10
2.593513589436247e-14,0.0,0.0,0.0,0,0.0,0.0,2191.1860444189424,2.593513589436247e-14,0.07203,0.1635,2191.1860444189424,71.93783411355444,11.3,10
2.927799951692914e-14,0.0,0.0,0.0,0,0.0,0.0,2559.408256749904,2.927799951692914e-14,0.07203,0.1635,2559.408256749904,81.2087205406715,10.5,10
6.12592259023997e-14,0.0,0.0,0.0,0,0.0,0.0,2957.565827508148,6.12592259023997e-14,0.07203,0.1635,2957.565827508148,169.92101713643243,9.5,10
3.799612465389833e-14,0.0,0.0,0.0,0,0.0,0.0,3277.6838222507604,3.799612465389833e-14,0.07203,0.1635,3277.6838222507604,105.38608731256986,8.6,10
7.014412766619927e-15,0.0,0.0,0.0,0,0.0,0.0,3742.6335800201655,7.014412766619927e-15,0.07203,0.1635,3742.6335800201655,19.453586929840267,7.9,10
3.049832494066987e-15,0.0,0.0,0.0,0,0.0,0.0,4246.062385941402,3.049832494066987e-15,0.07203,0.1635,4246.062385941402,8.458081273843593,7.2,10
0.0,0.0,0.0,0.0,0,0.0,0.0,4390.764371402759,0.0,0.07203,0.1635,4390.764371402759,0.0,6.6000000000000005,10
0.0,0.0,0.0,0.0,0,0.0,0.0,4383.799642057683,0.0,0.07203,0.1635,4383.799642057683,0.0,6.0,10
0.0,0.0,0.0,0.0,0,0.0,0.0,4264.274504290948,0.0,0.07203,0.1635,4264.274504290948,0.0,5.300000000000001,10
0.0,0.0,0.0,0.0,0,0.0,0.0,3740.730175727101,0.0,0.07203,0.1635,3740.730175727101,0.0,4.6000000000000005,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2944.0689607027834,0.0,0.07203,0.1635,2944.0689607027834,0.0,4.2,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2189.3042697201176,0.0,0.07203,0.1635,2189.3042697201176,0.0,4.1000000000000005,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1453.68176963929,0.0,0.07203,0.1635,1453.68176963929,0.0,4.1000000000000005,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1042.8643973727455,0.0,0.07203,0.1635,1042.8643973727455,0.0,4.1000000000000005,10
0.0,0.0,0.0,0.0,0,0.0,0.0,940.3617502723914,0.0,0.07203,0.1635,940.3617502723914,0.0,3.9,10
0.0,0.0,0.0,0.0,0,0.0,0.0,915.7862052976242,0.0,0.07203,0.1635,915.7862052976242,0.0,3.6,10
0.0,0.0,0.0,0.0,0,0.0,0.0,914.7436588552866,0.0,0.07203,0.1635,914.7436588552866,0.0,2.8000000000000003,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1023.2679849918801,0.0,0.07203,0.1635,1023.2679849918801,0.0,1.9,10
0.0,0.0,0.0,0.0,0,0.0,0.0,1401.9718986912385,0.0,0.07203,0.1635,1401.9718986912385,0.0,1.4,10
3.660310359580744e-15,0.0,0.0,0.0,0,0.0,0.0,1999.96961654583,3.660310359580744e-15,0.07203,0.1635,1999.96961654583,10.149697528612315,2.5,10
3.8004192723382426e-14,0.0,0.0,0.0,0,0.0,0.0,1872.7508321081527,3.8004192723382426e-14,0.07203,0.1635,1872.7508321081527,105.3967712736636,4.9,10
1.9121638801210308e-13,0.0,0.0,0.0,0,0.0,0.0,1619.1005804631109,1.9121638801210308e-13,0.07203,0.1635,1619.1005804631109,530.5021453379647,7.6,10
1.7115926525501381e-13,0.0,0.0,0.0,0,0.0,0.0,1608.3658128421139,1.7115926525501381e-13,0.07203,0.1635,1608.3658128421139,474.87769599019913,10.4,10
2.374501677016245e-13,0.0,0.0,0.0,0,0.0,0.0,1643.4381999012453,2.374501677016245e-13,0.07203,0.1635,1643.4381999012453,658.9319809499947,12.7,10
3.1849885705673157e-13,0.0,0.0,0.0,0,0.0,0.0,1613.4574193260605,3.1849885705673157e-13,0.07203,0.1635,1613.4574193260605,884.0232529764106,14.1,10
3.0496690481366917e-13,0.0,0.0,0.0,0,0.0,0.0,1560.886690527282,3.0496690481366917e-13,0.07203,0.1635,1560.886690527282,846.4617899069062,14.9,10
2.6309029851836893e-13,0.0,0.0,0.0,0,0.0,0.0,1540.9917897459136,2.6309029851836893e-13,0.07203,0.1635,1540.9917897459136,730.1715316225261,15.0,10
1.952255644121143e-13,0.0,0.0,0.0,0,0.0,0.0,1610.3016615265371,1.952255644121143e-13,0.07203,0.1635,1610.3016615265371,541.7414860373149,14.5,10
1.0688198864643105e-13,0.0,0.0,0.0,0,0.0,0.0,1901.8729177920345,1.0688198864643105e-13,0.07203,0.1635,1901.8729177920345,296.52200891821843,12.4,10
1.6796363376612155e-14,0.0,0.0,0.0,0,0.0,0.0,2454.2235399638685,1.6796363376612155e-14,0.07203,0.1635,2454.2235399638685,46.58558257077764,9.4,10
0.0,0.0,0.0,0.0,0,0.0,0.0,2888.762088232726,0.0,0.07203,0.1635,2888.762088232726,0.0,7.5,10
